ID,RENTALS
mb_382,1824.0
mb_547,2771.0
mb_578,961.0
mb_187,1792.0
mb_227,827.0
mb_476,1584.0
mb_395,2162.0
mb_520,1389.0
mb_1156,335.0
mb_2121,748.0
mb_2126,899.0
mb_991,402.0
mb_1928,271.0
mb_995,750.0
mb_1492,94.0
mb_413,0.0
mb_814,1911.0
mb_602,0.0
mb_1672,1476.0
mb_731,1129.0
mb_487,136.0
mb_1201,690.0
mb_1428,691.0
mb_1693,1098.0
mb_104,0.0
mb_105,0.0
mb_438,237.0
mb_1439,1040.0
mb_1636,134.0
mb_682,784.0
mb_257,0.0
mb_744,1493.0
mb_1382,541.0
mb_1954,0.0
mb_1261,1000.0
mb_357,912.0
mb_2076,576.0
mb_1227,0.0
mb_1480,1472.0
mb_1736,1480.0
mb_1611,873.0
mb_1215,1057.0
mb_592,1395.0
mb_1782,260.0
mb_1593,212.0
mb_018,2110.0
mb_1086,161.0
mb_2020,210.0
mb_1498,556.0
mb_1852,819.0
mb_1946,0.0
mb_2170,736.0
mb_912,940.0
mb_819,337.0
mb_081,2196.0
mb_771,135.0
mb_1837,205.0
mb_573,25.0
mb_1573,698.0
mb_1793,641.0
mb_1432,926.0
mb_1959,0.0
mb_725,161.0
mb_1034,148.0
mb_791,739.0
mb_409,0.0
mb_1784,260.0
mb_2163,1602.0
mb_1529,1249.0
mb_108,0.0
mb_2111,0.0
mb_853,948.0
mb_840,991.0
mb_1987,579.0
mb_389,24.0
mb_878,1030.0
mb_895,149.0
mb_1196,1605.0
mb_2027,1010.0
mb_1158,249.0
mb_445,1164.0
mb_802,322.0
mb_1033,607.0
mb_1085,24.0
mb_1938,731.0
mb_1707,474.0
mb_2029,1010.0
mb_575,25.0
mb_2142,1512.0
mb_1167,1011.0
mb_1235,0.0
mb_1543,200.0
mb_899,787.0
mb_184,1524.0
mb_1285,916.0
mb_1505,556.0
mb_1831,1602.0
mb_1340,1121.0
mb_2139,1602.0
mb_223,23.0
mb_1249,896.0
mb_1984,633.0
mb_082,762.0
mb_1778,271.0
mb_1385,1318.0
mb_1638,1498.0
mb_1402,1166.0
mb_1386,1865.0
mb_1679,626.0
mb_421,0.0
mb_1337,1767.0
mb_051,259.0
mb_2117,187.0
mb_1918,646.0
mb_1418,456.0
mb_2055,1122.0
mb_260,0.0
mb_478,1584.0
mb_756,1129.0
mb_804,925.0
mb_1789,506.0
mb_279,1341.0
mb_1370,961.0
mb_758,987.0
mb_323,29.0
mb_153,1326.0
mb_2075,694.0
mb_2132,287.0
mb_1384,818.0
mb_176,1308.0
mb_961,806.0
mb_1004,1770.0
mb_1431,809.0
mb_1217,921.0
mb_1333,1443.0
mb_1501,623.0
mb_048,379.0
mb_1036,251.0
mb_296,1075.0
mb_966,196.0
mb_865,888.0
mb_1175,1627.0
mb_930,985.0
mb_1209,1699.0
mb_171,415.0
mb_183,1593.0
mb_1075,1605.0
mb_1598,1010.0
mb_713,1157.0
mb_1128,868.0
mb_286,1185.0
mb_1748,1630.0
mb_1783,260.0
mb_946,927.0
mb_369,846.0
mb_1490,1201.0
mb_1741,1619.0
mb_1919,1602.0
mb_1770,1980.0
mb_787,2054.0
mb_2058,1235.0
mb_1965,0.0
mb_132,829.0
mb_1917,587.0
mb_1627,565.0
mb_618,0.0
mb_1347,189.0
mb_1912,926.0
mb_653,225.0
mb_1163,1159.0
mb_1406,1661.0
mb_236,2304.0
mb_441,1075.0
mb_358,912.0
mb_2098,0.0
mb_1134,207.0
mb_1452,29.0
mb_1410,1864.0
mb_1354,1037.0
mb_1927,271.0
mb_1314,0.0
mb_1434,1021.0
mb_929,1245.0
mb_1725,444.0
mb_325,29.0
mb_285,1384.0
mb_630,0.0
mb_1950,0.0
mb_1667,1476.0
mb_1668,626.0
mb_1454,570.0
mb_366,267.0
mb_1254,103.0
mb_739,2190.0
mb_326,17.0
mb_1453,29.0
mb_1983,636.0
mb_588,1260.0
mb_1580,646.0
mb_1090,478.0
mb_933,1504.0
mb_1239,0.0
mb_901,1043.0
mb_584,1006.0
mb_156,579.0
mb_1005,1214.0
mb_574,25.0
mb_337,1136.0
mb_1684,579.0
mb_1803,508.0
mb_708,784.0
mb_1730,541.0
mb_2152,727.0
mb_025,690.0
mb_215,0.0
mb_147,816.0
mb_931,2103.0
mb_1815,1022.0
mb_684,982.0
mb_916,214.0
mb_1124,2101.0
mb_1718,292.0
mb_1827,1316.0
mb_1084,41.0
mb_518,1492.0
mb_1025,1488.0
mb_1989,1201.0
mb_530,659.0
mb_1030,1565.0
mb_008,846.0
mb_1226,0.0
mb_1581,646.0
mb_2026,586.0
mb_949,1153.0
mb_240,1493.0
mb_271,148.0
mb_1067,689.0
mb_1596,1030.0
mb_047,1203.0
mb_562,25.0
mb_1488,552.0
mb_1988,441.0
mb_1656,714.0
mb_838,1466.0
mb_207,0.0
mb_661,969.0
mb_203,0.0
mb_1139,934.0
mb_059,767.0
mb_336,444.0
mb_1223,619.0
mb_071,1205.0
mb_440,2163.0
mb_1742,1522.0
mb_716,1104.0
mb_139,1584.0
mb_2009,1122.0
mb_616,0.0
mb_793,1493.0
mb_1922,458.0
mb_009,2196.0
mb_2047,1602.0
mb_1329,1956.0
mb_1012,333.0
mb_490,577.0
mb_1414,1574.0
mb_812,1948.0
mb_1169,1498.0
mb_1491,94.0
mb_1518,156.0
mb_1260,817.0
mb_1628,1976.0
mb_1697,1853.0
mb_1728,428.0
mb_696,643.0
mb_2140,1512.0
mb_1940,1174.0
mb_1437,1291.0
mb_735,1234.0
mb_1379,205.0
mb_292,267.0
mb_628,0.0
mb_645,0.0
mb_1532,1653.0
mb_073,1493.0
mb_386,148.0
mb_535,513.0
mb_723,325.0
mb_1279,148.0
mb_2045,1602.0
mb_777,2240.0
mb_394,1194.0
mb_935,1375.0
mb_2043,1602.0
mb_157,579.0
mb_114,0.0
mb_299,946.0
mb_094,2063.0
mb_1752,687.0
mb_275,691.0
mb_231,1022.0
mb_1887,1619.0
mb_954,1865.0
mb_996,945.0
mb_160,1120.0
mb_1194,1632.0
mb_1423,401.0
mb_881,1695.0
mb_839,1205.0
mb_1472,442.0
mb_1545,1011.0
mb_1009,794.0
mb_209,0.0
mb_170,148.0
mb_1992,121.0
mb_026,659.0
mb_135,1436.0
mb_356,1557.0
mb_1661,109.0
mb_194,0.0
mb_1403,945.0
mb_295,292.0
mb_145,1068.0
mb_2158,187.0
mb_654,225.0
mb_2129,641.0
mb_259,0.0
mb_2062,798.0
mb_2177,926.0
mb_134,1043.0
mb_161,133.0
mb_1048,322.0
mb_355,1384.0
mb_466,670.0
mb_1497,117.0
mb_316,509.0
mb_1592,212.0
mb_982,1446.0
mb_415,0.0
mb_1179,487.0
mb_828,1105.0
mb_1731,226.0
mb_1096,478.0
mb_801,586.0
mb_1398,162.0
mb_941,253.0
mb_2173,899.0
mb_1951,0.0
mb_1659,1168.0
mb_1791,819.0
mb_1445,24.0
mb_879,1065.0
mb_594,2292.0
mb_1723,392.0
mb_876,1164.0
mb_622,0.0
mb_414,0.0
mb_1567,105.0
mb_717,1384.0
mb_498,1041.0
mb_1271,1095.0
mb_1864,1181.0
mb_1980,158.0
mb_1113,2240.0
mb_1187,881.0
mb_1176,1493.0
mb_1564,1602.0
mb_1441,973.0
mb_053,162.0
mb_1022,1209.0
mb_997,884.0
mb_428,0.0
mb_1401,2070.0
mb_2089,0.0
mb_1635,714.0
mb_2175,987.0
mb_1326,216.0
mb_1751,1168.0
mb_964,237.0
mb_1513,697.0
mb_063,1034.0
mb_186,2232.0
mb_368,579.0
mb_1519,260.0
mb_1796,121.0
mb_095,1252.0
mb_1076,1451.0
mb_435,713.0
mb_412,0.0
mb_1605,2140.0
mb_2105,0.0
mb_2172,1034.0
mb_639,0.0
mb_818,552.0
mb_437,225.0
mb_2067,1540.0
mb_1572,616.0
mb_1230,0.0
mb_1304,0.0
mb_1953,0.0
mb_1334,1096.0
mb_1786,109.0
mb_1769,1091.0
mb_1982,806.0
mb_1336,1767.0
mb_055,423.0
mb_149,331.0
mb_1850,271.0
mb_425,0.0
mb_2060,1136.0
mb_2101,0.0
mb_1281,1777.0
mb_531,259.0
mb_1380,151.0
mb_1568,95.0
mb_2137,1602.0
mb_1165,1032.0
mb_2115,187.0
mb_1290,985.0
mb_460,335.0
mb_606,0.0
mb_1263,1215.0
mb_1068,945.0
mb_1387,2449.0
mb_253,0.0
mb_1832,583.0
mb_581,214.0
mb_494,882.0
mb_1979,205.0
mb_1838,165.0
mb_103,0.0
mb_226,1037.0
mb_046,1915.0
mb_1003,2103.0
mb_675,135.0
mb_283,1646.0
mb_309,1943.0
mb_376,425.0
mb_1212,755.0
mb_1691,633.0
mb_1126,1280.0
mb_488,1136.0
mb_1000,961.0
mb_1931,523.0
mb_692,1431.0
mb_1939,243.0
mb_1947,0.0
mb_734,1142.0
mb_537,2092.0
mb_1848,646.0
mb_688,1431.0
mb_1970,1602.0
mb_944,2493.0
mb_910,1384.0
mb_1091,981.0
mb_976,1663.0
mb_1114,1657.0
mb_2097,0.0
mb_459,5.0
mb_615,0.0
mb_127,402.0
mb_345,2092.0
mb_2068,1540.0
mb_1898,531.0
mb_1500,1011.0
mb_432,0.0
mb_832,1460.0
mb_730,1853.0
mb_776,412.0
mb_541,1699.0
mb_1407,1795.0
mb_1256,1258.0
mb_1344,739.0
mb_754,644.0
mb_1559,1025.0
mb_1520,260.0
mb_263,0.0
mb_097,0.0
mb_155,335.0
mb_528,1493.0
mb_1582,963.0
mb_890,594.0
mb_1479,1767.0
mb_014,1032.0
mb_672,832.0
mb_906,1864.0
mb_889,752.0
mb_1506,837.0
mb_119,0.0
mb_2138,1575.0
mb_669,2051.0
mb_1826,1602.0
mb_1236,0.0
mb_1077,1344.0
mb_1100,1097.0
mb_2024,316.0
mb_1127,1203.0
mb_1715,24.0
mb_388,78.0
mb_365,331.0
mb_1865,1699.0
mb_1470,121.0
mb_052,305.0
mb_1810,1516.0
mb_1160,29.0
mb_569,19.0
mb_751,630.0
mb_289,1493.0
mb_107,0.0
mb_1929,1602.0
mb_210,0.0
mb_710,1055.0
mb_794,961.0
mb_605,0.0
mb_322,1587.0
mb_2008,1034.0
mb_402,0.0
mb_1042,1433.0
mb_1812,1203.0
mb_1246,0.0
mb_1977,374.0
mb_1107,415.0
mb_1102,958.0
mb_862,1344.0
mb_136,1657.0
mb_091,2798.0
mb_1909,404.0
mb_516,1260.0
mb_1070,863.0
mb_2084,1099.0
mb_1619,636.0
mb_1078,1328.0
mb_1586,212.0
mb_1462,1535.0
mb_842,552.0
mb_1278,128.0
mb_1372,223.0
mb_2025,1598.0
mb_2065,1540.0
mb_852,745.0
mb_1890,2433.0
mb_729,1246.0
mb_767,1205.0
mb_267,368.0
mb_1696,1996.0
mb_1225,0.0
